Title,Price (£),Rating
A Light in the Attic,51.77,Three
Tipping the Velvet,51.77,One
Soumission,51.77,One
Sharp Objects,51.77,Four
Sapiens: A Brief History of Humankind,51.77,Five
The Requiem Red,51.77,One
The Dirty Little Secrets of Getting Your Dream Job,51.77,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",51.77,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,51.77,Four
The Black Maria,51.77,One
"Starving Hearts (Triangular Trade Trilogy, #1)",51.77,Two
Shakespeare's Sonnets,51.77,Four
Set Me Free,51.77,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),51.77,Five
Rip it Up and Start Again,51.77,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",51.77,Three
Olio,51.77,One
Mesaerion: The Best Science Fiction Stories 1800-1849,51.77,One
Libertarianism for Beginners,51.77,Two
It's Only the Himalayas,51.77,Two
